PassengerId,Survived,Age,SibSp,Parch,Fare,2,3,male,Q,S,Miss,Mr,Mrs
644,1,-0.10463740114712752,0,0,0.48910360681684706,0,1,1,0,1,0,1,0
645,1,-2.1987956316523123,2,1,-0.26066180729354516,0,1,0,0,0,1,0,0
646,1,1.432359465278696,1,0,0.8964967865378598,0,0,1,0,0,0,1,0
647,0,-0.7962859910387481,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
648,1,2.0471582118490255,0,0,0.06635974158478332,0,0,1,0,0,0,1,0
649,0,-0.10463740114712752,0,0,-0.49640476528021726,0,1,1,0,1,0,1,0
650,1,-0.48888661775358344,0,0,-0.49640476528021726,0,1,0,0,1,1,0,0
651,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
652,1,-0.8731358343600393,0,1,-0.18532384824750675,1,0,0,0,1,1,0,0
653,0,-0.6425863043961658,0,0,-0.47861979608830835,0,1,1,0,1,0,1,0
654,1,-0.10463740114712752,0,0,-0.49078316061772326,0,1,0,1,0,1,0,0
655,0,-0.8731358343600393,0,0,-0.5125125150294839,0,1,0,1,0,1,0,0
656,0,-0.41203677443229225,2,0,0.8314778546749452,1,0,1,0,1,0,1,0
657,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
658,0,0.20276197213803718,1,1,-0.3363340021468808,0,1,0,1,0,0,0,1
659,0,-0.48888661775358344,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
660,0,2.200857898491608,0,2,1.6323350375212924,0,0,1,0,0,0,1,0
661,1,1.5860591519212783,2,0,2.042579288947925,0,0,1,0,1,0,1,0
662,0,0.8175607187083667,0,0,-0.5029485386158568,0,1,1,0,0,0,1,0
663,0,1.3555096219574048,0,0,-0.13322534515222276,0,0,1,0,1,0,1,0
664,0,0.5101613454232019,0,0,-0.4974960653257301,0,1,1,0,1,0,1,0
665,1,-0.719436147717457,1,0,-0.4888542575852486,0,1,1,0,1,0,1,0
666,0,0.20276197213803718,2,0,0.8314778546749452,1,0,1,0,1,0,1,0
667,0,-0.33518693111100106,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
668,0,-0.10463740114712752,0,0,-0.4918744606632361,0,1,1,0,1,0,1,0
669,0,1.0481102486722402,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
670,1,-0.10463740114712752,1,0,0.39858208016340624,0,0,0,0,1,0,0,1
671,1,0.8175607187083667,1,1,0.13683114673782454,1,0,0,0,1,0,0,1
672,0,0.12591212881674602,1,0,0.39858208016340624,0,0,1,0,1,0,1,0
673,0,3.123056018347102,0,0,-0.43700743807979686,1,0,1,0,1,0,1,0
674,1,0.12591212881674602,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
675,0,-0.10463740114712752,0,0,-0.6484216535389205,1,0,1,0,1,0,1,0
676,0,-0.8731358343600393,0,0,-0.4918744606632361,0,1,1,0,1,0,1,0
677,0,-0.37361185277164666,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
678,1,-0.8731358343600393,0,0,-0.45026210265472455,0,1,0,0,1,1,0,0
679,0,1.0481102486722402,1,6,0.2958951755118318,0,1,0,0,1,0,0,1
680,1,0.5101613454232019,0,1,9.667166525013505,0,0,1,0,0,0,1,0
681,0,-0.10463740114712752,0,0,-0.48457563655809965,0,1,0,1,0,1,0,0
682,1,-0.1814872444684187,0,0,0.8964967865378598,0,0,1,0,0,0,1,0
683,0,-0.719436147717457,0,0,-0.4626791642426904,0,1,1,0,1,0,1,0
684,0,-1.180535207645204,5,2,0.2958951755118318,0,1,1,0,1,0,1,0
685,0,2.3545575851341902,1,1,0.13683114673782454,1,0,1,0,1,0,1,0
686,0,-0.33518693111100106,1,2,0.18876253192945994,1,0,1,0,0,0,1,0
687,0,-1.180535207645204,4,1,0.1506737441786005,0,1,1,0,1,0,1,0
688,0,-0.7962859910387481,0,0,-0.44363577710162005,0,1,1,0,1,0,1,0
689,0,-0.8731358343600393,0,0,-0.49145565916975514,0,1,1,0,1,0,1,0
690,1,-1.1036853643239128,0,1,3.6067927997556075,0,0,0,0,1,1,0,0
691,1,0.12591212881674602,1,0,0.49925551609632224,0,0,1,0,1,0,1,0
692,1,-1.949033640858116,0,1,-0.37828059596268965,0,1,0,0,0,1,0,0
693,1,-0.10463740114712752,0,0,0.48910360681684706,0,1,1,0,1,0,1,0
694,0,-0.33518693111100106,0,0,-0.5029485386158568,0,1,1,0,0,0,1,0
695,0,2.3545575851341902,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
696,0,1.7397588385638607,0,0,-0.3766033765200472,1,0,1,0,1,0,1,0
697,0,1.1249600919935314,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
698,1,-0.10463740114712752,0,0,-0.49271407711891657,0,1,0,1,0,1,0,0
699,0,1.5092093085999871,1,1,1.5841789061771412,0,0,1,0,0,0,1,0
700,0,0.9712604053509489,0,0,-0.494391296561559,0,1,1,0,1,0,1,0
701,1,-0.8731358343600393,1,0,3.9327230485884233,0,0,0,0,0,0,0,1
702,1,0.4333115021019107,0,0,-0.11913106412161445,0,0,1,0,1,0,1,0
703,0,-0.8731358343600393,0,1,-0.3573908580066095,0,1,0,0,0,1,0,0
704,0,-0.33518693111100106,0,0,-0.4925449457465493,0,1,1,1,0,0,1,0
705,0,-0.2583370877897099,1,0,-0.4902797934380587,0,1,1,0,1,0,1,0
706,0,0.7407108753870755,0,0,-0.12491978668775715,1,0,1,0,1,0,1,0
707,1,1.2018099353148226,0,0,-0.3766033765200472,1,0,0,0,1,0,0,1
708,1,0.9712604053509489,0,0,-0.11913106412161445,0,0,1,0,1,0,1,0
709,1,-0.5657364610748746,0,0,2.4029901895877646,0,0,0,0,1,1,0,0
710,1,-0.10463740114712752,1,1,-0.3414522396297103,0,1,1,0,0,0,0,0
711,1,-0.41203677443229225,0,0,0.3483299278831318,0,0,0,0,0,1,0,0
712,0,-0.10463740114712752,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
713,1,1.432359465278696,1,0,0.39858208016340624,0,0,1,0,1,0,1,0
714,0,-0.027787557825836348,0,0,-0.457478374542396,0,1,1,0,1,0,1,0
715,0,1.7397588385638607,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
716,0,-0.7962859910387481,0,0,-0.494391296561559,0,1,1,0,1,0,1,0
717,1,0.6638610320657843,0,0,3.9327230485884233,0,0,0,0,0,1,0,0
718,1,-0.1814872444684187,0,0,-0.43700743807979686,1,0,0,0,1,1,0,0
719,0,-0.10463740114712752,0,0,-0.3363340021468808,0,1,1,1,0,0,1,0
720,0,0.27961181545932834,0,0,-0.4918744606632361,0,1,1,0,1,0,1,0
721,1,-1.7953339542155335,0,1,0.016023023618325298,1,0,0,0,1,1,0,0
722,0,-0.9499856776813305,1,0,-0.5063875431873253,0,1,1,0,1,0,1,0
723,0,0.35646165878061953,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
724,0,1.5860591519212783,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
725,1,-0.1814872444684187,1,0,0.4207302360686478,0,0,1,0,1,0,1,0
726,0,-0.719436147717457,0,0,-0.47400492578514347,0,1,1,0,1,0,1,0
727,1,0.04906228549545483,3,0,-0.22559322262067316,1,0,0,0,1,0,0,1
728,1,-0.10463740114712752,0,0,-0.4926295114327329,0,1,0,1,0,1,0,0
729,0,-0.33518693111100106,1,0,-0.12491978668775715,1,0,1,0,1,0,1,0
730,0,-0.33518693111100106,1,0,-0.4888542575852486,0,1,0,0,1,1,0,0
731,1,-0.027787557825836348,0,0,3.6067927997556075,0,0,0,0,1,1,0,0
732,0,-1.4110847376090776,0,0,-0.2701412180209885,0,1,1,0,0,0,1,0
733,0,-0.10463740114712752,0,0,-0.6484216535389205,1,0,1,0,1,0,1,0
734,0,-0.48888661775358344,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
735,0,-0.48888661775358344,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
736,0,-0.06621247948648194,0,0,-0.32425318983493084,0,1,1,0,1,0,1,0
737,0,1.432359465278696,1,3,0.04370821849987721,0,1,0,0,1,0,0,1
738,1,0.4333115021019107,0,0,9.667166525013505,0,0,1,0,0,0,1,0
739,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
740,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
741,1,-0.10463740114712752,0,0,-0.04438103794142432,0,0,1,0,1,0,1,0
742,0,0.5101613454232019,1,0,0.9391984311231651,0,0,1,0,1,0,1,0
743,1,-0.6425863043961658,2,2,4.634416897040849,0,0,0,0,0,1,0,0
744,0,-0.41203677443229225,1,0,-0.32425318983493084,0,1,1,0,1,0,1,0
745,1,0.12591212881674602,0,0,-0.4888542575852486,0,1,1,0,1,0,1,0
746,0,3.123056018347102,1,1,0.7811411367084872,0,0,1,0,1,0,1,0
747,0,-1.0268355210026217,1,1,-0.24069423801061057,0,1,1,0,1,0,1,0
748,1,0.04906228549545483,0,0,-0.3866707201133388,1,0,0,0,1,1,0,0
749,0,-0.7962859910387481,1,0,0.4207302360686478,0,0,1,0,1,0,1,0
750,0,0.12591212881674602,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
751,1,-1.949033640858116,1,1,-0.18532384824750675,1,0,0,0,1,1,0,0
752,1,-1.7953339542155335,0,1,-0.397241430886295,0,1,1,0,1,0,0,0
753,0,0.27961181545932834,0,0,-0.45714212526638004,0,1,1,0,1,0,1,0
754,0,-0.48888661775358344,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
755,1,1.432359465278696,1,2,0.6603330135889879,1,0,0,0,1,0,0,1
756,1,-2.204943619118015,1,1,-0.35646868933346404,1,0,1,0,1,0,0,0
757,0,-0.10463740114712752,0,0,-0.49145565916975514,0,1,1,0,1,0,1,0
758,0,-0.8731358343600393,0,0,-0.41687275089321363,1,0,1,0,1,0,1,0
759,0,0.35646165878061953,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
760,1,0.27961181545932834,0,0,1.093228788100527,0,0,0,0,1,0,0,1
761,0,-0.10463740114712752,0,0,-0.35646868933346404,0,1,1,0,1,0,1,0
762,0,0.8944105620296577,0,0,-0.5049620073345151,0,1,1,0,1,0,1,0
763,1,-0.719436147717457,0,0,-0.5028639729296732,0,1,1,0,0,0,1,0
764,1,0.5101613454232019,1,2,1.7677408088510642,0,0,0,0,1,0,0,1
765,0,-1.0268355210026217,0,0,-0.4918744606632361,0,1,1,0,1,0,1,0
766,1,1.6629089952425695,1,0,0.921244330558889,0,0,0,0,1,0,0,1
767,0,-0.10463740114712752,0,0,0.1489119590497745,0,0,1,0,0,0,1,0
768,0,0.08748720715610042,0,0,-0.49237782784290063,0,1,0,1,0,1,0,0
769,0,-0.10463740114712752,1,0,-0.1621689579829361,0,1,1,1,0,0,1,0
770,0,0.20276197213803718,0,0,-0.4800453319411184,0,1,1,0,1,0,1,0
771,0,-0.41203677443229225,0,0,-0.45714212526638004,0,1,1,0,1,0,1,0
772,0,1.432359465278696,0,0,-0.4902797934380587,0,1,1,0,1,0,1,0
773,0,2.1240080551703167,0,0,-0.43700743807979686,1,0,0,0,1,0,0,1
774,0,-0.10463740114712752,0,0,-0.5029485386158568,0,1,1,0,0,0,1,0
775,1,1.893458525206443,1,3,-0.18532384824750675,1,0,0,0,1,0,0,1
776,0,-0.8731358343600393,0,0,-0.49237782784290063,0,1,1,0,1,0,1,0
777,0,-0.10463740114712752,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
778,1,-1.8721837975368247,0,0,-0.397241430886295,0,1,0,0,1,1,0,0
779,0,-0.10463740114712752,0,0,-0.4926295114327329,0,1,1,1,0,0,1,0
780,1,1.0481102486722402,0,1,3.6067927997556075,0,0,0,0,1,0,0,1
781,1,-1.2573850509664952,0,0,-0.5028639729296732,0,1,0,0,0,1,0,0
782,1,-0.9499856776813305,1,0,0.49925551609632224,0,0,0,0,1,0,0,1
783,0,-0.027787557825836348,0,0,-0.04438103794142432,0,0,1,0,1,0,1,0
784,0,-0.10463740114712752,1,2,-0.17626323901354432,0,1,1,0,1,0,1,0
785,0,-0.33518693111100106,0,0,-0.5064721088735089,0,1,1,0,1,0,1,0
786,0,-0.33518693111100106,0,0,-0.5024451714361923,0,1,1,0,1,0,1,0
787,1,-0.8731358343600393,0,0,-0.4974960653257301,0,1,0,0,1,1,0,0
788,0,-1.6416342675729512,4,1,-0.06199888922968463,0,1,1,1,0,0,0,0
789,1,-2.1795831708219895,1,2,-0.23415046467497105,0,1,1,0,1,0,0,0
790,0,1.2786597786361138,0,0,0.9462455716384695,0,0,1,0,0,0,1,0
791,0,-0.10463740114712752,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
792,0,-1.0268355210026217,0,0,-0.12491978668775715,1,0,1,0,1,0,1,0
793,0,-0.10463740114712752,8,2,0.7519458402879414,0,1,0,0,1,1,0,0
794,0,-0.10463740114712752,0,0,-0.030371322596999754,0,0,1,0,0,0,1,0
795,0,-0.33518693111100106,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
796,0,0.7407108753870755,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
797,1,1.5092093085999871,0,0,-0.1263453225405672,0,0,0,0,1,0,0,1
798,1,0.12591212881674602,0,0,-0.4735861242916626,0,1,0,0,1,0,0,1
799,0,0.04906228549545483,0,0,-0.5028639729296732,0,1,1,0,0,0,1,0
800,0,0.04906228549545483,1,1,-0.1621689579829361,0,1,0,0,1,0,0,1
801,0,0.35646165878061953,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
802,1,0.12591212881674602,1,1,-0.11988611489111134,1,0,0,0,1,0,0,1
803,1,-1.4110847376090776,1,2,1.7677408088510642,0,0,1,0,1,0,0,0
804,1,-2.224156079948338,0,1,-0.47694056317694733,0,1,1,0,0,0,0,0
805,1,-0.1814872444684187,0,0,-0.5079822104125026,0,1,1,0,1,0,1,0
806,0,0.12591212881674602,0,0,-0.4918744606632361,0,1,1,0,1,0,1,0
807,0,0.7407108753870755,0,0,-0.6484216535389205,0,0,1,0,1,0,1,0
808,0,-0.8731358343600393,0,0,-0.4918744606632361,0,1,0,0,1,1,0,0
809,0,0.7407108753870755,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
810,1,0.27961181545932834,1,0,0.4207302360686478,0,0,0,0,1,0,0,1
811,0,-0.2583370877897099,0,0,-0.4896093083547455,0,1,1,0,1,0,1,0
812,0,0.7407108753870755,0,0,-0.1621689579829361,0,1,1,0,1,0,1,0
813,0,0.4333115021019107,0,0,-0.43700743807979686,1,0,1,0,1,0,1,0
814,0,-1.7953339542155335,4,2,-0.01870931177853076,0,1,0,0,1,1,0,0
815,0,0.08748720715610042,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
816,0,-0.10463740114712752,0,0,-0.6484216535389205,0,0,1,0,1,0,1,0
817,0,-0.48888661775358344,0,0,-0.4888542575852486,0,1,0,0,1,1,0,0
818,0,0.12591212881674602,1,1,0.09664633805084172,1,0,1,0,0,0,1,0
819,0,1.0481102486722402,0,0,-0.5185529211854588,0,1,1,0,1,0,1,0
820,0,-1.4879345809303688,3,2,-0.08666388103324908,0,1,1,0,1,0,0,0
821,1,1.7397588385638607,1,1,1.2341715984066093,0,0,0,0,1,0,0,1
822,1,-0.1814872444684187,0,0,-0.47400492578514347,0,1,1,0,1,0,1,0
823,0,0.6638610320657843,0,0,-0.6484216535389205,0,0,1,0,1,0,1,0
824,1,-0.1814872444684187,0,1,-0.397241430886295,0,1,0,0,1,0,0,1
825,0,-2.1027333275006983,4,1,0.1506737441786005,0,1,1,0,1,0,0,0
826,0,-0.10463740114712752,0,0,-0.5084855775921673,0,1,1,1,0,0,1,0
827,0,-0.10463740114712752,0,0,0.48910360681684706,0,1,1,0,1,0,1,0
828,1,-2.1795831708219895,0,2,0.09664633805084172,1,0,1,0,0,0,0,0
829,1,-0.10463740114712752,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
830,1,2.5082572717767726,0,0,0.962353321387736,0,0,0,0,0,0,0,1
831,1,-1.1036853643239128,1,0,-0.3573908580066095,0,1,0,0,0,0,0,1
832,1,-2.192647644186609,1,1,-0.2708962687904854,1,0,1,0,1,0,0,0
833,0,-0.10463740114712752,0,0,-0.5028639729296732,0,1,1,0,0,0,1,0
834,0,-0.48888661775358344,0,0,-0.4902797934380587,0,1,1,0,1,0,1,0
835,0,-0.8731358343600393,0,0,-0.48130374989027985,0,1,1,0,1,0,1,0
836,1,0.7407108753870755,1,1,1.0259447039291216,0,0,0,0,0,1,0,0
837,0,-0.6425863043961658,0,0,-0.47400492578514347,0,1,1,0,1,0,1,0
838,0,-0.10463740114712752,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
839,1,0.20276197213803718,0,0,0.48910360681684706,0,1,1,0,1,0,1,0
840,1,-0.10463740114712752,0,0,-0.05042144409739929,0,0,1,0,0,0,1,0
841,0,-0.719436147717457,0,0,-0.4888542575852486,0,1,1,0,1,0,1,0
842,0,-1.0268355210026217,0,0,-0.43700743807979686,1,0,1,0,1,0,1,0
843,1,0.04906228549545483,0,0,-0.024246350754841113,0,0,0,0,0,1,0,0
844,0,0.3948865804412651,0,0,-0.5188046047752911,0,1,1,0,0,0,1,0
845,0,-0.9499856776813305,0,0,-0.47400492578514347,0,1,1,0,1,0,1,0
846,0,0.9712604053509489,0,0,-0.49640476528021726,0,1,1,0,1,0,1,0
847,0,-0.10463740114712752,8,2,0.7519458402879414,0,1,1,0,1,0,1,0
848,0,0.4333115021019107,0,0,-0.4894421904510968,0,1,1,0,0,0,1,0
849,0,-0.10463740114712752,0,1,0.016023023618325298,1,0,1,0,1,0,1,0
850,1,-0.10463740114712752,1,0,1.145663540471827,0,0,0,0,0,0,0,1
851,0,-1.949033640858116,4,2,-0.01870931177853076,0,1,1,0,1,0,0,0
852,0,3.430455391632267,0,0,-0.4918744606632361,0,1,1,0,1,0,1,0
853,0,-1.56478442425166,1,1,-0.3414522396297103,0,1,0,0,0,1,0,0
854,1,-1.0268355210026217,0,1,0.14488502161245778,0,0,0,0,1,1,0,0
855,0,1.1249600919935314,1,0,-0.12491978668775715,1,0,0,0,1,0,0,1
856,1,-0.8731358343600393,0,1,-0.4601623283443675,0,1,0,0,1,0,0,1
857,1,1.2018099353148226,1,1,2.671117778445337,0,0,0,0,1,0,0,1
858,1,1.6629089952425695,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
859,1,-0.41203677443229225,0,3,-0.26066180729354516,0,1,0,0,0,0,0,1
860,0,-0.10463740114712752,0,0,-0.5028639729296732,0,1,1,0,0,0,1,0
861,0,0.8944105620296577,2,0,-0.36435544630444866,0,1,1,0,1,0,1,0
862,0,-0.6425863043961658,1,0,-0.41687275089321363,1,0,1,0,1,0,1,0
863,1,1.432359465278696,0,0,-0.1263453225405672,0,0,0,0,1,0,0,1
864,0,-0.10463740114712752,8,2,0.7519458402879414,0,1,0,0,1,1,0,0
865,0,-0.41203677443229225,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
866,1,0.9712604053509489,0,0,-0.3866707201133388,1,0,0,0,1,0,0,1
867,1,-0.1814872444684187,1,0,-0.3693891181010945,1,0,0,0,0,1,0,0
868,0,0.12591212881674602,0,0,0.3682954836973478,0,0,1,0,1,0,1,0
869,0,-0.10463740114712752,0,0,-0.45714212526638004,0,1,1,0,1,0,1,0
870,1,-1.949033640858116,1,1,-0.4242561406845337,0,1,1,0,1,0,0,0
871,0,-0.2583370877897099,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
872,1,1.3555096219574048,1,1,0.40974072380221066,0,0,0,0,1,0,0,1
873,0,0.27961181545932834,0,0,-0.5477482176060045,0,0,1,0,1,0,1,0
874,0,1.3555096219574048,0,0,-0.46720946885967163,0,1,1,0,1,0,1,0
875,1,-0.10463740114712752,1,0,-0.16518916106092355,1,0,0,0,0,0,0,1
876,1,-1.1036853643239128,0,0,-0.5029485386158568,0,1,0,0,0,1,0,0
877,0,-0.719436147717457,0,0,-0.45017955043725955,0,1,1,0,1,0,1,0
878,0,-0.7962859910387481,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
879,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
880,1,2.0471582118490255,0,1,1.0259447039291216,0,0,0,0,0,0,0,1
881,1,-0.33518693111100106,0,1,-0.12491978668775715,1,0,0,0,1,0,0,1
882,0,0.27961181545932834,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
883,0,-0.5657364610748746,0,0,-0.4366711888037809,0,1,0,0,1,1,0,0
884,0,-0.10463740114712752,0,0,-0.43700743807979686,1,0,1,0,1,0,1,0
885,0,-0.33518693111100106,0,0,-0.5064721088735089,0,1,1,0,1,0,1,0
886,0,0.7407108753870755,0,5,-0.06199888922968463,0,1,0,1,0,0,0,1
887,0,-0.1814872444684187,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
888,1,-0.7962859910387481,0,0,-0.04438103794142432,0,0,0,0,1,1,0,0
889,0,-0.10463740114712752,1,2,-0.17626323901354432,0,1,0,0,1,1,0,0
890,1,-0.2583370877897099,0,0,-0.04438103794142432,0,0,1,0,0,0,1,0
891,0,0.20276197213803718,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
